URL, HTTP status code
https://www.nytimes.com/2018/10/07/us/politics/kavanaugh-clerks.html?module=inline,200
https://www.nytimes.com/2018/08/27/opinion/jeremy-corbyn-anti-semitism-labour-britain.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2018/10/03/world/europe/uk-theresa-may-speech.html,200
https://www.nytimes.com/interactive/2017/06/02/climate/trump-paris-mayors.html,200
https://www.nytimes.com/2018/10/07/world/australia/drought-farmers-nsw.html,200
https://www.nytimes.com/video/world/asia/100000006138189/indonesia-earthquake-damage-liquefaction.html?playlistId=100000005448156,200
https://www.nytimes.com/2018/09/27/briefing/brett-kavanaugh-india-the-philippines.html,200
https://www.nytimes.com/2017/10/09/opinion/muslim-communism.html,200
https://www.nytimes.com/video/us/politics/100000006142471/donald-fred-trump-taxes-generational-wealth-grat.html?playlistId=100000006144521,200
https://www.nytimes.com/video/world/americas/100000005908945/how-to-win-an-election-in-venezuela-control-the-food.html?playlistId=100000005927940,200
https://www.nytimes.com/video/us/politics/100000005524412/paul-manafort-fraud-laundering-scandal.html,200
https://www.nytimes.com/video/world/asia/100000005336868/capitalism-china-health-care-system.html?playlistId=100000002500298,200
https://www.nytimes.com/2017/09/26/dining/instant-pot-recipes.html?action=click&module=RelatedLinks&pgtype=Article,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2017%2F10%2F16%2Fopinion%2Fjohn-reed-russian-revolution-journalism.html,200
https://www.nytimes.com/issue/t-magazine/2018/09/06/ts-sept-23-design-luxury-issue,200
https://www.nytimes.com/2018/09/30/world/asia/okinawa-governor-election-us-base.html?action=click&contentCollection=undefined&contentPlacement=2&module=inline&pgtype=collection&region=stream&rref=collection%2Fbyline%2Fmotoko-rich&version=latest,200
https://www.nytimes.com/2018/10/06/arts/design/uk-banksy-painting-sothebys.amp.html,302
https://www.nytimes.com/marketing/tools-and-services/,301
https://www.nytimes.com/2018/10/06/us/politics/kavanaugh-vote-confirmation-process.html?module=inline,200
https://www.nytimes.com/video/us/100000006054276/watch-california-police-evacuate-shelter-animals-from-wildfire.html?playlistId=1194811622217,200
https://www.nytimes.com/2017/11/18/fashion/azzedine-alaia-obituary.html?module=inline,200
